order_id,created_date,total_paid,state,unit_price_total,diff_paid_price
300584,2017-01-02 14:17:01,182.99,Place Order,177.99,5.0
300586,2017-01-02 16:03:00,89.99,Completed,89.99,0.0
300591,2017-01-02 14:24:57,39.99,Place Order,39.99,0.0
300593,2017-01-02 14:26:31,769.0,Place Order,769.0,0.0
300596,2017-01-02 14:28:17,444.98,Place Order,444.98,0.0
300598,2017-01-02 14:30:37,29.0,Place Order,29.0,0.0
300599,2017-01-02 14:31:14,419.98,Place Order,419.98,0.0
300603,2017-01-02 14:35:32,499.0,Place Order,499.0,0.0
300604,2017-01-02 14:44:14,119.99,Completed,119.99,0.0
300606,2017-01-02 14:39:57,14.99,Place Order,14.99,0.0
300609,2017-01-02 14:44:04,36.89,Place Order,29.9,7.0
300610,2017-01-02 19:32:28,42.98,Completed,35.99,7.0
300613,2017-01-02 14:53:15,44.99,Completed,44.99,0.0
300615,2017-01-02 14:56:35,54.99,Completed,49.99,5.0
300616,2017-01-02 14:58:53,124.99,Completed,124.99,0.0
300622,2017-01-02 15:04:28,303.99,Place Order,303.99,0.0
300626,2017-01-02 15:18:14,45.97,Completed,45.97,0.0
300627,2017-01-02 15:12:22,225.99,Completed,225.99,0.0
300637,2017-01-02 15:26:07,54.99,Completed,54.99,0.0
300639,2017-01-02 15:30:26,30.98,Completed,23.99,7.0
300641,2017-01-02 15:26:57,69.99,Place Order,69.99,0.0
300646,2017-01-02 18:42:53,182.97,Completed,182.97,0.0
300650,2017-01-02 15:41:52,49.99,Completed,49.99,0.0
300655,2017-01-02 17:48:37,99.99,Completed,99.99,0.0
300656,2017-01-02 16:24:47,285.98,Completed,285.98,0.0
300659,2017-01-02 15:45:15,54.99,Place Order,54.99,0.0
300660,2017-01-02 15:48:02,199.0,Completed,199.0,0.0
300663,2017-01-02 15:59:50,35.98,Completed,31.99,4.0
300671,2017-01-03 12:21:18,220.98,Completed,220.98,0.0
300674,2017-01-02 16:20:10,279.0,Completed,279.0,0.0
300675,2017-01-02 16:36:33,174.99,Completed,174.99,0.0
300678,2017-01-02 16:51:20,41.98,Completed,34.99,7.0
300682,2017-01-02 16:09:57,26.98,Completed,19.99,7.0
300686,2017-01-02 16:22:37,769.0,Completed,769.0,0.0
300692,2017-01-02 16:18:08,28.98,Completed,16.99,12.0
300693,2017-01-02 16:21:40,59.99,Completed,59.99,0.0
300694,2017-01-02 16:20:32,12.99,Place Order,12.99,0.0
300698,2017-01-02 16:22:10,103.99,Place Order,103.99,0.0
300699,2017-01-02 16:44:17,47.98,Completed,47.98,0.0
300701,2017-01-02 16:28:00,109.99,Completed,109.99,0.0
300704,2017-01-02 16:34:03,512.99,Completed,512.99,0.0
300705,2017-01-02 16:36:36,36.98,Completed,29.99,7.0
300711,2017-01-02 20:49:29,335.98,Completed,335.98,0.0
300713,2017-01-02 17:00:20,54.99,Completed,54.989999999999995,0.0
300718,2017-01-02 16:47:32,24.98,Completed,19.99,5.0
300720,2017-01-02 17:07:48,53.98,Completed,53.980000000000004,-0.0
300725,2017-01-07 12:07:23,84.99,Completed,84.99,0.0
300726,2017-01-02 17:14:50,49.97,Completed,49.97,0.0
300728,2017-01-02 19:14:48,94.59,Completed,87.6,7.0
300731,2017-01-02 17:00:46,172.0,Completed,172.0,0.0
300733,2017-01-02 17:10:28,59.99,Completed,59.99,0.0
300736,2017-01-02 17:12:22,84.95,Completed,79.95,5.0
300737,2017-01-02 17:23:52,664.98,Completed,664.98,0.0
300738,2017-01-02 17:10:39,49.99,Completed,49.99,0.0
300739,2017-01-02 17:06:53,139.99,Completed,139.99,0.0
300744,2017-01-02 17:12:43,45.99,Completed,39.0,7.0
300746,2017-01-02 17:20:17,144.99,Completed,144.99,0.0
300750,2017-01-02 17:08:29,17.99,Place Order,17.99,0.0
300757,2017-01-02 17:44:13,124.98,Completed,119.99,5.0
300760,2017-01-02 17:21:49,73.97,Completed,69.98,4.0
300761,2017-01-02 17:31:52,89.0,Completed,89.0,0.0
300762,2017-01-02 17:21:10,435.79,Place Order,435.79,0.0
300764,2017-01-02 17:31:04,25.98,Completed,18.99,7.0
300765,2017-01-02 17:27:37,28.99,Place Order,28.99,0.0
300773,2017-01-02 17:40:22,54.99,Completed,54.99,0.0
300775,2017-01-02 17:37:51,62.99,Completed,62.99,0.0
300778,2017-01-02 18:06:23,1234.97,Completed,1234.97,0.0
300779,2017-01-02 17:46:31,118.99,Completed,118.99,0.0
300782,2017-01-02 17:45:03,146.98,Place Order,146.98,0.0
300783,2017-01-02 17:45:09,26.98,Place Order,19.99,7.0
300786,2017-01-02 17:51:13,44.99,Completed,44.99,0.0
300788,2017-01-02 17:47:31,29.98,Place Order,24.99,5.0
300789,2017-01-02 18:00:02,149.99,Completed,149.99,0.0
300791,2017-01-02 18:04:52,46.97,Completed,39.98,7.0
300792,2017-01-02 17:58:04,44.98,Place Order,39.99,5.0
300793,2017-01-02 18:18:28,156.27,Completed,156.27,0.0
300796,2017-01-02 18:02:00,284.99,Completed,284.99,0.0
300799,2017-01-02 18:00:42,14.99,Place Order,14.99,0.0
300800,2017-01-02 18:03:41,119.99,Completed,119.99,0.0
300806,2017-01-02 18:21:34,139.99,Completed,139.99,0.0
300808,2017-01-02 19:25:35,64.99,Completed,64.99,0.0
300809,2017-01-02 18:24:24,154.99,Completed,149.99,5.0
300810,2017-01-02 18:15:56,17.99,Place Order,17.99,0.0
300812,2017-01-02 19:06:48,26.98,Completed,19.99,7.0
300814,2017-01-02 18:35:39,62.99,Completed,62.99,0.0
300819,2017-01-02 18:26:33,59.97,Completed,59.97,0.0
300825,2017-01-02 18:27:27,404.99,Place Order,404.99,0.0
300826,2017-01-02 18:54:32,49.97,Completed,49.97,0.0
300828,2017-01-02 18:29:33,12.99,Place Order,12.99,0.0
300830,2017-01-02 19:47:57,149.99,Completed,149.99,0.0
300831,2017-01-02 18:35:46,175.98,Completed,175.98,0.0
300832,2017-01-02 18:35:32,41.99,Place Order,41.99,0.0
300834,2017-01-02 18:42:26,79.99,Completed,79.99,0.0
300835,2017-02-07 18:54:27,479.99,Completed,479.99,0.0
300839,2017-01-02 18:52:39,103.99,Completed,103.99,0.0
300841,2017-01-02 18:45:01,909.0,Place Order,909.0,0.0
300846,2017-01-02 19:19:16,170.98,Completed,170.98,0.0
300848,2017-01-02 18:51:54,114.0,Completed,114.0,0.0
300851,2017-01-02 18:57:49,31.98,Completed,24.99,7.0
300854,2017-01-03 17:23:35,36.89,Completed,29.9,7.0
300860,2017-01-02 19:00:13,77.98,Completed,77.98,0.0
300861,2017-01-02 19:00:19,49.99,Completed,49.99,0.0
300862,2017-01-02 18:59:17,132.99,Completed,132.99,0.0
300867,2017-01-02 19:06:50,44.98,Completed,39.99,5.0
300872,2017-01-02 19:25:37,129.99,Completed,129.99,0.0
300873,2017-01-02 19:28:27,34.98,Completed,29.99,5.0
300875,2017-01-02 19:10:04,69.0,Completed,69.0,0.0
300876,2017-01-02 19:22:45,301.97,Completed,301.96999999999997,0.0
300877,2017-01-02 19:11:42,94.99,Completed,94.99,0.0
300880,2017-01-03 01:17:18,79.98,Completed,79.98,0.0
300881,2017-01-02 19:20:13,179.97,Completed,179.96999999999997,0.0
300882,2017-01-02 19:35:38,729.99,Completed,729.99,0.0
300883,2017-01-02 19:23:18,159.99,Completed,159.99,0.0
300885,2017-01-02 19:12:57,62.99,Place Order,62.99,0.0
300889,2017-01-02 19:28:46,69.0,Completed,69.0,0.0
300895,2017-01-02 19:22:51,729.0,Place Order,729.0,0.0
300896,2017-01-02 19:32:04,59.98,Completed,59.98,0.0
300898,2017-01-02 19:32:38,59.9,Completed,59.9,0.0
300899,2017-01-02 19:28:06,109.99,Place Order,109.99,0.0
300903,2017-01-02 19:38:11,169.99,Completed,169.99,0.0
300904,2017-01-02 19:39:02,101.99,Completed,101.99,0.0
300905,2017-01-02 19:40:31,36.98,Completed,29.99,7.0
300906,2017-01-02 20:22:21,30.96,Completed,26.97,4.0
300916,2017-01-02 19:46:12,64.99,Completed,64.99,0.0
300918,2017-01-02 19:54:38,149.99,Completed,149.99,0.0
300922,2017-01-02 19:52:17,28.98,Completed,24.99,4.0
300924,2017-01-02 19:59:46,59.99,Completed,59.99,0.0
300928,2017-01-02 19:58:52,45.98,Place Order,38.99,7.0
300929,2017-01-03 15:11:29,69.0,Completed,69.0,0.0
300930,2017-01-02 20:07:04,56.99,Completed,56.99,0.0
300933,2017-01-02 20:11:08,89.99,Completed,89.99,0.0
300938,2017-01-02 20:09:37,112.99,Completed,112.99,0.0
300941,2017-01-02 20:15:35,152.99,Completed,152.99,0.0
300945,2017-01-02 20:26:40,47.99,Completed,47.99,0.0
300947,2017-01-02 20:23:48,99.99,Completed,99.99,0.0
300948,2017-01-02 20:31:33,94.99,Completed,94.99,0.0
300949,2017-01-02 20:24:40,99.99,Completed,99.99,0.0
300950,2017-01-08 15:04:07,777.99,Completed,782.99,-5.0
300954,2017-01-02 20:45:47,351.99,Completed,351.99,0.0
300960,2017-01-02 21:13:15,24.98,Completed,19.99,5.0
300962,2017-01-02 20:30:50,49.99,Completed,49.99,0.0
300963,2017-01-02 20:31:13,879.0,Place Order,879.0,0.0
300965,2017-01-02 20:34:12,41.98,Place Order,29.99,12.0
300966,2017-01-02 20:41:10,109.99,Completed,109.99,0.0
300971,2017-01-02 20:54:25,69.0,Completed,69.0,0.0
300977,2017-01-02 20:54:09,23.98,Completed,16.99,7.0
300979,2017-01-02 22:51:17,81.98,Completed,81.98,0.0
300980,2017-01-02 20:55:40,199.99,Completed,199.99,0.0
300982,2017-01-02 20:57:16,259.98,Completed,259.98,0.0
300986,2017-01-02 21:00:13,169.99,Completed,169.99,0.0
300989,2017-01-02 20:59:10,169.98,Completed,169.98000000000002,-0.0
300998,2017-01-03 16:24:51,36.98,Completed,29.99,7.0
300999,2017-01-02 21:46:23,36.98,Completed,29.99,7.0
301012,2017-01-02 21:29:50,112.99,Completed,112.99,0.0
301013,2017-01-02 21:25:04,118.99,Completed,118.99,0.0
301015,2017-01-02 21:27:01,149.99,Completed,149.99,0.0
301022,2017-01-02 21:30:19,34.98,Place Order,29.99,5.0
301023,2017-01-02 21:30:30,36.09,Place Order,36.09,0.0
301030,2017-01-02 21:43:09,31.98,Completed,24.99,7.0
301046,2017-01-02 21:48:23,44.99,Place Order,44.99,0.0
301055,2017-01-02 21:54:23,39.0,Place Order,39.0,0.0
301056,2017-01-02 21:55:41,19.98,Place Order,14.99,5.0
301057,2017-01-02 21:57:00,24.99,Place Order,24.99,0.0
301058,2017-01-02 22:05:39,72.99,Completed,72.99,0.0
301059,2017-01-02 22:38:07,125.98,Completed,125.98,0.0
301062,2017-01-02 21:59:58,43.98,Place Order,36.99,7.0
301067,2017-01-02 22:08:43,21.98,Completed,14.99,7.0
301069,2017-01-02 22:11:15,129.99,Completed,129.99,0.0
301074,2017-01-02 22:22:35,106.0,Completed,106.0,0.0
301075,2017-01-02 22:33:18,36.98,Completed,29.99,7.0
301079,2017-01-02 22:37:58,92.98,Completed,92.97999999999999,0.0
301080,2017-01-02 22:24:51,102.98,Completed,102.97999999999999,0.0
301083,2017-01-02 22:23:01,22.41,Place Order,22.41,0.0
301085,2017-01-02 22:27:04,44.99,Completed,44.99,0.0
301087,2017-01-02 22:24:37,46.98,Place Order,39.99,7.0
301089,2017-01-02 22:29:33,29.9,Place Order,29.9,0.0
301091,2017-01-02 22:35:53,10.99,Completed,10.99,0.0
301092,2017-01-02 22:41:45,43.98,Completed,39.99,4.0
301093,2017-01-02 22:35:34,37.98,Place Order,32.99,5.0
301094,2017-01-02 22:40:02,84.99,Completed,84.99,0.0
301095,2017-01-02 22:46:39,94.99,Completed,94.99,0.0
301097,2017-01-02 22:54:58,516.99,Completed,516.99,0.0
301098,2017-01-02 22:58:02,16.98,Completed,9.99,7.0
301103,2017-01-02 22:51:04,69.0,Completed,69.0,0.0
301105,2017-01-02 22:51:41,188.99,Completed,188.99,0.0
301106,2017-01-02 23:10:03,74.98,Completed,74.98,0.0
301108,2017-01-02 23:22:45,499.0,Completed,499.0,0.0
301111,2017-01-02 22:59:52,84.99,Completed,84.99,0.0
301112,2017-01-02 22:57:03,22.98,Completed,17.99,5.0
301113,2017-01-02 22:51:35,152.99,Place Order,152.99,0.0
301116,2017-01-02 22:55:20,24.99,Place Order,24.99,0.0
301118,2017-01-02 23:19:47,94.99,Completed,94.99,0.0
301119,2017-01-02 22:57:09,55.99,Place Order,55.99,0.0
301120,2017-01-02 22:57:13,93.99,Place Order,93.99,0.0
301121,2017-01-02 23:26:35,24.98,Completed,19.99,5.0
301129,2017-01-02 23:25:27,328.99,Completed,328.99,0.0
301140,2017-01-02 23:49:49,109.97,Completed,109.97,0.0
301145,2017-01-02 23:33:15,23.98,Completed,19.99,4.0
301147,2017-01-02 23:25:20,939.0,Place Order,939.0,0.0
301148,2017-01-02 23:33:11,79.99,Completed,79.99,0.0
301149,2017-01-02 23:26:59,39.98,Place Order,29.99,10.0
301152,2017-01-02 23:57:07,199.99,Completed,199.99,0.0
301153,2017-01-02 23:32:23,45.0,Place Order,45.0,0.0
301155,2017-01-02 23:55:38,26.98,Completed,19.99,7.0
301157,2017-01-02 23:35:50,108.99,Place Order,103.99,5.0
301158,2017-01-02 23:54:00,332.99,Completed,332.99,0.0
301162,2017-01-02 23:39:36,215.99,Completed,215.99,0.0
301166,2017-01-02 23:47:18,94.99,Completed,94.99,0.0
301169,2017-01-02 23:50:44,79.99,Completed,79.99,0.0
301173,2017-01-03 05:12:38,58.99,Completed,58.99,0.0
301177,2017-01-02 23:48:12,3.99,Place Order,3.99,0.0
301179,2017-01-03 00:06:01,26.98,Completed,19.99,7.0
301181,2017-01-03 00:17:54,64.99,Completed,64.99,0.0
301184,2017-01-03 00:03:11,81.98,Completed,81.98,0.0
301185,2017-01-02 23:56:13,429.0,Place Order,429.0,0.0
301189,2017-01-02 23:58:36,31.98,Place Order,24.99,7.0
301193,2017-01-03 00:08:32,23.51,Completed,16.52,7.0
301196,2017-01-07 22:13:29,46.99,Completed,46.99,0.0
301198,2017-01-07 10:55:03,385.97,Completed,385.97,0.0
301204,2017-01-03 00:29:00,1029.99,Completed,1029.99,0.0
301207,2017-01-03 00:22:35,36.98,Completed,29.99,7.0
301208,2017-01-03 13:43:06,49.99,Completed,49.99,0.0
301209,2017-01-03 00:29:44,69.0,Completed,69.0,0.0
301214,2017-01-03 00:37:19,144.99,Completed,144.99,0.0
301219,2017-01-03 00:27:05,14.04,Place Order,14.04,0.0
301223,2017-01-03 00:40:21,188.99,Completed,188.99,0.0
301226,2017-01-03 00:40:31,64.99,Completed,64.99,0.0
301227,2017-01-05 10:22:23,61.44,Completed,56.45,5.0
301228,2017-01-03 00:39:12,659.0,Place Order,659.0,0.0
301229,2017-01-03 00:40:25,259.99,Place Order,259.99,0.0
301230,2017-01-03 14:54:24,46.98,Completed,46.980000000000004,-0.0
301232,2017-01-03 01:48:40,554.97,Completed,554.97,0.0
301234,2017-01-03 10:22:35,544.98,Completed,544.98,0.0
301236,2017-01-03 00:52:41,47.99,Completed,47.99,0.0
301237,2017-01-03 00:49:49,140.99,Place Order,140.99,0.0
301239,2017-01-03 00:56:12,21.98,Completed,17.99,4.0
301240,2017-01-03 01:01:48,80.99,Place Order,80.99,0.0
301243,2017-01-03 09:45:03,47.98,Completed,47.98,0.0
301244,2017-01-03 01:14:49,46.98,Completed,39.99,7.0
301245,2017-01-03 01:16:33,15.9,Place Order,15.9,0.0
301247,2017-01-03 13:35:57,62.98,Completed,62.980000000000004,-0.0
301248,2017-01-03 01:20:33,32.99,Place Order,32.99,0.0
301252,2017-01-03 01:37:07,43.98,Completed,36.99,7.0
301253,2017-01-03 01:48:33,35.98,Completed,31.99,4.0
301256,2017-01-03 13:59:51,64.99,Completed,64.99,0.0
301258,2017-01-03 01:57:41,54.99,Place Order,49.99,5.0
301261,2017-01-03 02:15:57,41.98,Completed,34.99,7.0
301263,2017-01-03 02:07:14,23.51,Place Order,16.52,7.0
301266,2017-01-03 02:39:06,62.99,Place Order,62.99,0.0
301270,2017-01-03 02:53:25,159.99,Completed,159.99,0.0
301276,2017-01-03 05:37:18,174.97,Completed,174.97,0.0
301277,2017-01-03 05:58:15,19.98,Completed,12.99,7.0
301280,2017-01-03 06:39:26,66.99,Completed,66.99,0.0
301292,2017-01-03 08:15:55,149.99,Completed,149.99,0.0
301297,2017-01-03 16:11:46,339.99,Completed,339.99,0.0
301300,2017-01-03 10:44:50,316.98,Completed,316.98,0.0
301302,2017-01-03 08:46:14,13.99,Place Order,9.0,5.0
301306,2017-01-03 23:22:54,49.99,Completed,49.99,0.0
301308,2017-01-03 08:58:47,113.32,Completed,113.32,0.0
301309,2017-01-03 09:26:42,44.99,Completed,44.99,0.0
301318,2017-01-03 09:37:35,159.99,Completed,159.99,0.0
301320,2017-01-03 09:33:30,148.99,Completed,148.99,0.0
301321,2017-01-03 17:16:45,44.97,Completed,39.98,5.0
301322,2017-01-03 09:37:34,58.99,Completed,58.99,0.0
301325,2017-01-03 09:48:24,148.89,Completed,148.89,0.0
301327,2017-01-03 10:00:40,18.98,Completed,14.99,4.0
301334,2017-01-03 09:57:48,36.98,Completed,29.99,7.0
301335,2017-01-03 10:12:31,49.99,Completed,49.99,0.0
301339,2017-01-03 10:03:13,119.99,Completed,119.99,0.0
301340,2017-01-03 09:53:18,27.26,Place Order,27.26,0.0
301344,2017-01-03 10:16:25,237.97,Completed,237.97000000000003,-0.0
301345,2017-01-03 10:03:24,45.99,Completed,39.0,7.0
301351,2017-01-03 10:06:43,14.99,Place Order,14.99,0.0
301352,2017-01-03 10:13:25,112.99,Completed,112.99,0.0
301357,2017-01-03 10:09:29,384.99,Place Order,384.99,0.0
301359,2017-01-03 10:18:20,729.99,Completed,729.99,0.0
301360,2017-01-03 10:17:48,117.99,Completed,112.99,5.0
301363,2017-01-03 10:16:02,39.99,Place Order,39.99,0.0
301364,2017-01-03 10:17:51,107.99,Place Order,107.99,0.0
301365,2017-01-03 10:22:57,203.99,Completed,203.99,0.0
301367,2017-01-03 11:14:27,46.98,Completed,39.99,7.0
301371,2017-01-03 10:32:24,44.99,Completed,44.99,0.0
301374,2017-01-03 10:43:42,59.99,Completed,59.99,0.0
301375,2017-01-03 10:34:25,123.99,Completed,123.99,0.0
301376,2017-01-03 10:35:57,94.99,Completed,94.99,0.0
301379,2017-01-03 14:04:19,53.99,Completed,53.99,0.0
301380,2017-01-03 10:41:13,132.99,Completed,132.99,0.0
301383,2017-01-03 10:58:33,34.97,Completed,27.979999999999997,7.0
301387,2017-01-03 11:00:27,154.98,Completed,154.98,0.0
301390,2017-01-03 10:55:52,292.77,Completed,292.77,0.0
301391,2017-01-03 10:46:23,69.0,Place Order,69.0,0.0
301393,2017-01-03 10:54:12,94.99,Completed,89.99,5.0
301395,2017-01-03 11:26:58,198.97,Completed,198.97,0.0
301396,2017-01-03 11:11:14,482.0,Completed,482.0,0.0
301403,2017-01-03 10:55:18,152.89,Completed,152.89,0.0
301404,2017-01-03 11:08:47,79.99,Completed,79.99,0.0
301405,2017-05-24 11:08:25,55.99,Completed,55.99,0.0
301408,2017-01-03 11:07:04,64.99,Completed,59.99,5.0
301409,2017-01-03 11:06:08,49.99,Completed,49.99,0.0
301412,2017-01-03 11:13:41,482.0,Completed,482.0,0.0
301414,2017-01-03 11:08:02,494.99,Completed,494.99,0.0
301415,2017-01-03 11:05:13,93.99,Place Order,93.99,0.0
301416,2017-01-03 11:12:32,138.39,Completed,131.4,7.0
301420,2017-01-03 11:15:04,55.99,Completed,55.99,0.0
301422,2017-01-03 11:18:32,70.99,Completed,70.99,0.0
301423,2017-01-03 11:15:23,45.98,Place Order,38.99,7.0
301426,2017-01-03 11:18:04,14.99,Place Order,14.99,0.0
301427,2017-01-03 11:18:41,29.99,Place Order,29.99,0.0
301430,2017-01-03 12:01:27,89.98,Completed,89.97999999999999,0.0
301432,2017-01-03 11:21:52,19.99,Place Order,19.99,0.0
301433,2017-01-03 11:23:42,204.99,Completed,199.99,5.0
301434,2017-01-03 11:27:02,279.0,Completed,279.0,0.0
301440,2017-01-03 11:42:16,339.99,Completed,339.99,0.0
301442,2017-01-03 13:28:51,119.99,Completed,119.99,0.0
301447,2017-01-03 11:33:26,84.99,Place Order,84.99,0.0
301449,2017-01-03 11:34:36,40.98,Place Order,36.99,4.0
301450,2017-01-03 11:35:05,549.0,Place Order,549.0,0.0
301451,2017-01-03 11:40:24,114.98,Completed,114.97999999999999,0.0
301452,2017-01-03 11:43:02,59.99,Completed,59.99,0.0
301454,2017-01-03 11:36:13,59.99,Place Order,59.99,0.0
301456,2017-01-03 11:48:22,44.99,Completed,44.99,0.0
301457,2017-01-03 11:44:28,94.99,Completed,94.99,0.0
301458,2017-01-03 11:48:21,9.99,Completed,9.99,0.0
301462,2017-01-03 11:45:21,49.98,Place Order,39.99,10.0
301463,2017-01-03 11:50:30,31.98,Completed,19.99,12.0
301467,2017-01-03 12:01:14,43.98,Completed,38.99,5.0
301469,2017-01-03 11:58:45,49.99,Completed,49.99,0.0
301478,2017-01-03 12:05:40,29.98,Completed,24.99,5.0
301489,2017-01-03 12:01:44,8.99,Place Order,8.99,0.0
301490,2017-01-03 12:16:49,26.98,Completed,19.99,7.0
301491,2017-01-03 12:05:30,128.99,Completed,128.99,0.0
301496,2017-01-03 12:16:45,36.98,Completed,29.99,7.0
301498,2017-01-03 12:20:45,212.99,Completed,212.99,0.0
301499,2017-01-03 12:42:50,99.99,Completed,99.99,0.0
301501,2017-01-03 12:23:50,278.99,Completed,278.99,0.0
301504,2017-01-03 12:17:45,58.99,Completed,58.99,0.0
301507,2017-01-03 12:21:12,42.98,Place Order,32.99,10.0
301508,2017-01-03 15:15:45,24.98,Completed,19.99,5.0
301509,2017-01-03 12:43:16,46.04,Completed,46.04,0.0
301510,2017-01-03 12:29:05,837.66,Place Order,837.6500000000001,0.0
301512,2017-01-03 12:48:16,36.97,Completed,32.98,4.0
301513,2017-01-03 12:34:42,44.98,Completed,39.99,5.0
301517,2017-01-03 16:15:00,65.98,Completed,65.98,0.0
301521,2017-01-03 12:41:46,989.0,Completed,989.0,0.0
301522,2017-01-03 12:37:45,99.98,Completed,99.98,0.0
301531,2017-01-05 11:14:44,117.98,Completed,112.99,5.0
301533,2017-01-03 12:47:43,164.97,Completed,164.97,0.0
301537,2017-01-03 12:54:16,44.99,Completed,44.99,0.0
301540,2017-01-03 12:48:08,26.98,Place Order,19.99,7.0
301544,2017-01-03 12:59:56,149.99,Completed,149.99,0.0
301547,2017-01-03 13:01:25,159.0,Completed,159.0,0.0
301548,2017-01-03 13:12:02,903.99,Completed,903.99,0.0
301550,2017-01-03 13:16:19,729.99,Completed,729.99,0.0
301557,2017-01-03 13:18:18,101.99,Completed,101.99,0.0
301559,2017-01-03 13:11:46,26.98,Completed,19.99,7.0
301560,2017-01-03 13:18:31,26.98,Completed,19.99,7.0
301562,2017-01-03 13:25:44,49.99,Completed,49.99,0.0
301563,2017-01-03 13:17:04,62.99,Completed,62.99,0.0
301566,2017-01-03 13:12:29,49.99,Completed,44.99,5.0
301567,2017-01-03 13:12:51,989.0,Place Order,989.0,0.0
301571,2017-01-03 13:19:26,112.99,Completed,112.99,0.0
301574,2017-01-03 13:18:09,67.99,Place Order,62.99,5.0
301575,2017-01-03 13:23:24,99.99,Completed,99.99,0.0
301576,2017-01-03 13:31:29,31.98,Completed,24.99,7.0
301579,2017-01-03 13:21:10,125.99,Place Order,125.99,0.0
301582,2017-01-03 13:23:14,79.99,Place Order,79.99,0.0
301584,2017-01-09 11:33:19,65.97,Completed,58.980000000000004,7.0
301587,2017-01-09 16:51:25,56.94,Completed,51.95,5.0
301589,2017-01-03 13:32:15,79.99,Completed,79.99,0.0
301593,2017-01-03 13:31:36,76.94,Place Order,76.94,0.0
301595,2017-01-03 15:09:58,169.99,Completed,169.99,0.0
301597,2017-01-03 13:46:32,36.98,Completed,29.99,7.0
301601,2017-01-03 13:42:54,55.99,Completed,55.99,0.0
301604,2017-01-03 13:38:56,43.24,Place Order,31.25,12.0
301605,2017-01-03 13:39:24,39.99,Place Order,39.99,0.0
301607,2017-01-03 13:55:59,54.96,Completed,54.95,0.0
301609,2017-01-03 13:46:58,279.0,Completed,279.0,0.0
301612,2017-01-03 14:23:36,23.98,Completed,19.99,4.0
301617,2017-01-03 13:47:11,16.99,Place Order,16.99,0.0
301619,2017-01-03 16:19:55,23.98,Completed,16.99,7.0
301622,2017-01-03 13:55:55,14.98,Completed,9.99,5.0
301623,2017-01-03 13:49:54,109.99,Place Order,109.99,0.0
301625,2017-01-03 13:50:27,39.0,Place Order,39.0,0.0
301628,2017-01-03 13:56:49,185.97,Completed,185.97,0.0
301634,2017-01-03 14:04:31,44.99,Completed,44.99,0.0
301635,2017-01-03 14:06:09,11.98,Completed,6.99,5.0
301636,2017-01-03 14:05:55,110.98,Completed,110.98,0.0
301646,2017-01-03 14:18:56,119.98,Completed,119.97999999999999,0.0
301649,2017-01-03 14:15:20,45.98,Completed,45.98,0.0
301650,2017-01-03 14:21:41,29.98,Completed,22.99,7.0
301651,2017-01-03 14:40:23,99.99,Completed,99.99,0.0
301652,2017-01-03 14:16:44,79.99,Completed,79.99,0.0
301654,2017-01-03 16:23:58,49.99,Completed,49.99,0.0
